time_ini,time_end,duration_seg,duration_percent,ref_2017dez,chamados_MSRPPPR,chamados_MSRPRBR,chamados_MSOMCGR,ref_2018fev,chamados_MSRPMMA,Chamados_Desconto,ref_2018abr,ref_2018mar,ref_2017out,chamados_MSRPTCU,ref_2017set,chamados_MSRPMPX,ref_2018jan,ref_2017nov,ref_Periodo,chamados_MSOMJRD
"2017-09-01 00:00:00","2017-09-09 07:12:00",717120.0,0.0342975223015, , , , , , , , , , , ,1, , , ,1, 
"2017-09-09 07:12:00","2017-09-09 07:24:40",760.0,3.63483335413E-05, , , , , , ,1, , , ,1,1, , , ,1, 
"2017-09-09 07:24:40","2017-09-29 02:36:30",1710710.0,0.0818177074637, , , , , , , , , , , ,1, , , ,1, 
"2017-09-29 02:36:30","2017-09-30 23:59:59",163409.0,0.00781532215217, , , ,1, , ,1, , , , ,1, , , ,1, 
"2017-09-30 23:59:59","2017-10-01 00:00:00",1.0,4.78267546596E-08, , , ,1, , ,1, , , , , , , , ,1, 
"2017-10-01 00:00:00","2017-10-01 17:27:30",62850.0,0.00300591153036, , , ,1, , ,1, , ,1, , , , , ,1, 
"2017-10-01 17:27:30","2017-10-03 20:24:30",183420.0,0.00877238333966, , , ,1, , ,1, , ,1,1, , , , ,1, 
"2017-10-03 20:24:30","2017-10-06 11:28:16",227026.0,0.0108579168034, , , ,1, , ,1, , ,1, , , , , ,1, 
"2017-10-06 11:28:16","2017-10-31 23:59:59",2205103.0,0.10546292018, , , , , , , , , ,1, , , , , ,1, 
"2017-10-31 23:59:59","2017-11-01 00:00:00",1.0,4.78267546596E-08, , , , , , , , , , , , , , , ,1, 
"2017-11-01 00:00:00","2017-11-30 23:59:59",2591999.0,0.123966900251, , , , , , , , , , , , , , ,1,1, 
"2017-11-30 23:59:59","2017-12-01 00:00:00",1.0,4.78267546596E-08, , , , , , , , , , , , , , , ,1, 
"2017-12-01 00:00:00","2017-12-31 23:59:59",2678399.0,0.128099131854,1, , , , , , , , , , , , , , ,1, 
"2017-12-31 23:59:59","2018-01-01 00:00:00",1.0,4.78267546596E-08, , , , , , , , , , , , , , , ,1, 
"2018-01-01 00:00:00","2018-01-24 12:41:00",2032860.0,0.0972250964773, , , , , , , , , , , , , ,1, ,1, 
"2018-01-24 12:41:00","2018-01-24 15:48:30",11250.0,0.000538050989921, , , , , , ,1, , , , , ,1,1, ,1, 
"2018-01-24 15:48:30","2018-01-25 11:20:00",70290.0,0.00336174258502, , , , , , , , , , , , , ,1, ,1, 
"2018-01-25 11:20:00","2018-01-25 16:51:33",19893.0,0.000951417630444, , , , , , ,1, , , , , ,1,1, ,1, 
"2018-01-25 16:51:33","2018-01-31 23:59:59",544106.0,0.0260228241708, , , , , , , , , , , , , ,1, ,1, 
"2018-01-31 23:59:59","2018-02-01 00:00:00",1.0,4.78267546596E-08, , , , , , , , , , , , , , , ,1, 
"2018-02-01 00:00:00","2018-02-05 17:46:00",409560.0,0.0195879256384, , , , ,1, , , , , , , , , , ,1, 
"2018-02-05 17:46:00","2018-02-05 20:38:55",10375.0,0.000496202579593, , , , ,1,1,1, , , , , , , , ,1, 
"2018-02-05 20:38:55","2018-02-09 10:01:00",307325.0,0.0146983573758, , , , ,1, , , , , , , , , , ,1, 
"2018-02-09 10:01:00","2018-02-09 13:54:20",14000.0,0.000669574565234, , ,1, ,1, ,1, , , , , , , , ,1, 
"2018-02-09 13:54:20","2018-02-23 10:54:00",1198780.0,0.0573337569508, , , , ,1, , , , , , , , , , ,1, 
"2018-02-23 10:54:00","2018-02-23 15:15:22",15682.0,0.000750019166572, , , , ,1, ,1, , , ,1, , , , ,1, 
"2018-02-23 15:15:22","2018-02-28 23:59:59",463477.0,0.0221666007694, , , , ,1, , , , , , , , , , ,1, 
"2018-02-28 23:59:59","2018-03-01 00:00:00",1.0,4.78267546596E-08, , , , , , , , , , , , , , , ,1, 
"2018-03-01 00:00:00","2018-03-18 11:51:13",1511473.0,0.0722888483456, , , , , , , , ,1, , , , , , ,1, 
"2018-03-18 11:51:13","2018-03-18 15:56:02",14689.0,0.000702527199195, , , , , , ,1, ,1, , , , , , ,1,1
"2018-03-18 15:56:02","2018-03-19 19:17:30",98488.0,0.00471036141292, , , , , , , , ,1, , , , , , ,1, 
"2018-03-19 19:17:30","2018-03-19 19:42:15",1485.0,7.10227306695E-05, ,1, , , , ,1, ,1, , , , , , ,1, 
"2018-03-19 19:42:15","2018-03-31 23:59:59",1052264.0,0.0503263721651, , , , , , , , ,1, , , , , , ,1, 
"2018-03-31 23:59:59","2018-04-01 00:00:00",1.0,4.78267546596E-08, , , , , , , , , , , , , , , ,1, 
"2018-04-01 00:00:00","2018-04-15 23:59:59",1295999.0,0.0619834262121, , , , , , , ,1, , , , , , , ,1, 
"2018-04-15 23:59:59","2018-04-30 23:59:59",1296000.0,0.0619834740388, , , , , , , ,1, , , , , , , , , 
